millis(),currentState,IMUAcc.acceleration.x,IMUAcc.acceleration.y,IMUAcc.acceleration.z,IMUGyro.gyro.x,IMUGyro.gyro.y,IMUGyro.gyro.z,IMUTher.temperature,BARO.readTemperature,BARO.readPressure,BARO.readAltitude
258125,2,0.11,10.1,0.7,0.6,0.-8,0.-10,-2.0,1.43,93472.81,675.8
258169,2,0.11,10.3,0.8,0.6,0.-8,0.-10,-2.0,1.42,93474.96,675.65
258213,2,0.11,10.4,0.16,0.6,0.-8,0.-10,-2.-6,1.43,93476.6,675.7
258259,2,0.-6,10.8,0.12,0.6,0.-8,0.-10,-2.0,1.44,93473.91,675.36
258303,2,0.-12,10.4,0.11,0.6,0.-9,0.-9,-2.-6,1.43,93470.67,674.79
258347,2,0.-2,10.3,0.4,0.5,0.-8,0.-8,-2.-12,1.44,93477.10,674.89
258391,2,0.1,10.8,0.9,0.5,0.-8,0.-8,-2.0,1.43,93471.77,675.84
258435,2,0.-4,10.3,0.23,0.5,0.-9,0.-8,-2.-6,1.42,93473.91,674.40
258479,2,0.-10,10.7,0.20,0.6,0.-8,0.-7,-2.-6,1.43,93468.53,674.98
258524,2,0.-6,10.4,0.14,0.7,0.-9,0.-6,-2.-6,1.43,93473.91,675.36
258568,2,0.3,10.3,0.0,0.7,0.-9,0.-7,-2.-6,1.43,93473.91,675.65
258608,2,0.6,10.6,0.2,0.6,0.-8,0.-6,-2.-6,1.43,93477.15,675.27
258652,2,0.4,10.3,0.8,0.6,0.-8,0.-6,-2.-6,1.43,93470.67,675.56
258696,2,0.3,10.4,0.6,0.6,0.-8,0.-7,-2.0,1.43,93472.81,675.65
258740,2,0.12,10.2,0.0,0.6,0.-8,0.-7,-2.0,1.42,93471.71,674.98
258784,2,0.13,10.3,0.-3,0.6,0.-8,0.-8,-2.-6,1.42,93472.81,674.79
258828,2,0.0,10.9,0.1,0.6,0.-8,0.-8,-2.-6,1.42,93470.67,674.89
258872,2,0.8,10.5,0.9,0.6,0.-8,0.-8,-2.0,1.43,93479.25,675.36
258916,2,0.3,10.2,0.6,0.6,0.-9,0.-9,-2.0,1.43,93478.20,675.65
258962,2,0.3,10.4,0.0,0.6,0.-8,0.-8,-2.0,1.43,93472.81,675.26
259006,2,0.-10,10.4,0.-4,0.6,0.-8,0.-8,-2.-6,1.42,93476.6,675.17
259050,2,0.0,10.3,0.-3,0.6,0.-9,0.-9,-2.-6,1.43,93470.67,675.27
259094,2,0.5,10.6,0.-2,0.6,0.-9,0.-9,-2.-6,1.43,93465.28,675.7
259138,2,0.-10,10.1,0.-7,0.5,0.-9,0.-8,-1.-93,1.42,93476.0,674.98
259182,2,0.-1,10.4,0.-1,0.5,0.-8,0.-8,-2.0,1.43,93471.77,674.89
259226,2,0.-1,10.5,0.0,0.5,0.-8,0.-8,-2.0,1.43,93474.96,675.27
259270,2,0.-7,10.7,0.4,0.5,0.-9,0.-8,-2.-6,1.43,93479.30,674.79
259316,2,0.-17,10.12,0.-3,0.5,0.-8,0.-7,-2.-6,1.43,93472.81,675.8
259360,2,0.-1,10.5,0.-4,0.5,0.-8,0.-7,-1.-93,1.43,93477.15,675.37
259404,2,0.-3,10.8,0.-2,0.5,0.-9,0.-7,-1.-93,1.43,93477.15,675.46
259448,2,0.-2,10.4,0.0,0.5,0.-9,0.-7,-2.-6,1.42,93474.96,675.36
259492,2,0.0,10.1,0.0,0.5,0.-8,0.-6,-2.0,1.43,93476.6,674.89
259537,2,0.6,10.6,0.-1,0.5,0.-8,0.-6,-1.-93,1.43,93475.1,674.88
259581,2,0.9,10.2,0.-4,0.5,0.-9,0.-7,-1.-87,1.43,93476.6,675.7
259625,2,0.0,10.6,0.-9,0.4,0.-9,0.-7,-1.-93,1.43,93473.91,675.45
259665,2,0.-3,10.9,0.2,0.4,0.-8,0.-7,-2.0,1.43,93471.77,675.7
259709,2,0.3,10.5,0.4,0.4,0.-9,0.-7,-2.0,1.43,93471.77,675.65
259753,2,0.7,10.4,0.-2,0.5,0.-9,0.-8,-2.0,1.43,93468.58,675.27
259797,2,0.0,10.6,0.-5,0.4,0.-8,0.-8,-2.-6,1.43,93475.1,675.17
259841,2,0.-9,10.6,0.-1,0.4,0.-8,0.-7,-2.-6,1.43,93476.6,674.88
259885,2,0.0,10.3,0.0,0.4,0.-8,0.-7,-2.0,1.43,93468.53,674.88
259929,2,0.4,10.8,0.2,0.4,0.-8,0.-7,-2.-6,1.44,93471.77,675.26
259973,2,0.-5,10.4,0.3,0.4,0.-8,0.-8,-2.0,1.43,93479.30,675.17
260019,2,0.-12,10.7,0.6,0.4,0.-8,0.-7,-2.0,1.43,93476.6,675.7
260063,2,0.-9,10.5,0.0,0.4,0.-9,0.-6,-2.0,1.43,93470.67,675.84
260107,2,0.0,10.4,0.0,0.4,0.-9,0.-6,-2.0,1.42,93481.44,674.97
260151,2,0.6,10.2,0.8,0.4,0.-9,0.-6,-2.0,1.43,93466.38,675.17
260195,2,0.11,10.3,0.8,0.4,0.-8,0.-5,-2.0,1.43,93476.6,675.45
260239,2,0.14,10.5,0.0,0.4,0.-9,0.-7,-2.-6,1.43,93472.87,675.17
260283,2,0.28,9.99,0.0,0.5,0.-9,0.-8,-2.-6,1.43,93477.15,675.8
260327,2,0.3,10.7,0.-8,0.4,0.-8,0.-9,-2.-6,1.44,93475.7,675.55
260374,2,0.-9,10.6,0.5,0.3,0.-8,0.-9,-2.0,1.43,93470.67,674.98
260418,2,0.-3,10.4,0.7,0.3,0.-8,0.-8,-2.0,1.43,93465.34,674.98
260462,2,0.-9,10.7,0.20,0.4,0.-8,0.-8,-2.-6,1.43,93472.87,675.17
260506,2,0.-9,10.4,0.23,0.5,0.-8,0.-7,-2.0,1.43,93474.96,675.64
260551,2,0.7,10.5,0.3,0.5,0.-9,0.-6,-2.0,1.44,93475.1,675.55
260595,2,0.-1,10.10,0.23,0.5,0.-8,0.-7,-2.-12,1.43,93476.6,674.78
260649,2,0.3,10.4,0.5,0.5,0.-8,0.-6,-1.-93,1.43,93472.81,675.46
260693,2,0.-1,10.3,0.0,0.5,0.-8,0.-6,-2.-6,1.43,93471.71,675.8
260737,2,0.-21,10.7,0.-5,0.5,0.-9,0.-5,-2.0,1.43,93471.77,674.88
260778,2,0.1,10.2,0.-5,0.4,0.-9,0.-4,-2.-6,1.44,93467.48,675.74
260822,2,0.18,10.3,0.0,0.2,0.-11,0.-3,-1.-93,1.43,93472.81,675.7
260866,2,0.67,10.9,0.35,0.3,0.-9,0.-5,-1.-93,1.43,93476.6,675.45
260910,2,0.25,10.3,0.37,0.5,0.-8,0.-7,-2.0,1.43,93470.78,675.26
260954,2,0.12,10.1,0.17,0.5,0.-7,0.-7,-2.0,1.43,93468.53,675.7
260998,2,0.10,10.2,0.14,0.6,0.-7,0.-7,-2.0,1.44,93472.87,674.97
261042,2,0.7,10.3,0.3,0.6,0.-8,0.-7,-2.0,1.43,93465.34,675.45
261086,2,0.12,10.4,0.2,0.6,0.-8,0.-7,-1.-93,1.43,93472.92,674.97
261127,2,0.11,10.6,0.0,0.5,0.-8,0.-6,-2.0,1.43,93476.11,675.45
261171,2,0.9,10.3,0.1,0.5,0.-8,0.-6,-2.0,1.45,93475.7,675.45
261215,2,0.9,10.7,0.-5,0.5,0.-9,0.-7,-2.-6,1.44,93478.25,675.17
261259,2,0.20,10.3,0.13,0.4,0.-8,0.-6,-2.0,1.44,93479.30,675.26
261303,2,0.10,10.3,0.3,0.4,0.-8,0.-6,-2.0,1.43,93472.87,675.7
261347,2,0.22,10.3,0.16,0.5,0.-8,0.-6,-2.0,1.44,93472.87,674.88
261391,2,0.17,10.5,0.-1,0.5,0.-8,0.-6,-1.-93,1.44,93468.58,675.7
261435,2,0.22,10.5,0.15,0.5,0.-9,0.-7,-2.0,1.43,93469.62,675.64
261480,2,0.15,10.5,0.4,0.4,0.-8,0.-7,-2.-12,1.44,93472.87,674.69
261524,2,0.20,10.3,0.8,0.4,0.-9,0.-8,-2.0,1.44,93475.1,675.26
261569,2,0.17,10.4,0.2,0.4,0.-8,0.-7,-2.0,1.44,93469.68,674.59
261613,2,0.0,10.4,0.-5,0.4,0.-9,0.-8,-2.-6,1.44,93479.35,674.97
261657,2,0.13,10.6,0.22,0.3,0.-9,0.-6,-2.0,1.44,93476.11,674.97
261701,2,0.14,10.5,0.7,0.3,0.-10,0.-7,-2.0,1.44,93477.21,675.64
261745,2,0.36,10.4,0.18,0.4,0.-8,0.-7,-2.0,1.44,93475.7,675.45
261789,2,0.-1,10.2,0.17,0.4,0.-8,0.-7,-2.0,1.44,93473.96,675.55
261829,2,0.3,10.0,0.26,0.5,0.-9,0.-7,-2.0,1.45,93475.1,674.97
261873,2,0.23,10.4,0.18,0.6,0.-8,0.-6,-2.0,1.44,93470.72,675.7
261917,2,0.27,10.5,0.10,0.5,0.-8,0.-6,-2.-6,1.44,93467.48,675.7
261961,2,0.33,10.5,0.5,0.5,0.-8,0.-7,-2.-6,1.44,93478.25,675.45
262005,2,0.57,10.0,0.13,0.5,0.-8,0.-9,-2.0,1.44,93467.48,675.45
262049,2,0.24,10.1,0.-33,0.5,0.-8,0.-10,-2.-12,1.44,93471.82,675.36
262093,2,0.25,10.9,0.24,0.3,0.-8,0.-11,-2.-6,1.44,93472.87,674.78
262137,2,0.-30,10.6,0.19,0.3,0.-9,0.-10,-2.0,1.44,93466.43,675.7
262177,2,0.-5,10.2,0.39,0.5,0.-9,0.-9,-2.-12,1.45,93475.1,674.59
262221,2,0.8,10.6,0.22,0.6,0.-8,0.-7,-2.0,1.44,93470.78,675.7
262265,2,0.-11,10.5,0.-7,0.6,0.-8,0.-7,-2.-6,1.45,93474.3,675.74
262309,2,0.-8,10.6,0.-2,0.6,0.-8,0.-5,-2.0,1.44,93472.92,674.97
262353,2,0.22,10.5,0.10,0.5,0.-7,0.-5,-2.0,1.44,93473.96,675.55
262397,2,0.6,10.5,0.2,0.5,0.-7,0.-4,-1.-93,1.45,93469.68,675.17
262441,2,0.13,10.4,0.19,0.5,0.-6,0.-4,-2.0,1.44,93471.82,675.7
262485,2,0.13,10.2,0.18,0.6,0.-7,0.-4,-2.0,1.43,93470.78,674.78
262525,2,0.51,10.4,0.-15,0.6,0.-8,0.-4,-2.0,1.45,93469.68,675.35
262570,2,0.46,10.0,0.0,0.5,0.-8,0.-6,-2.-6,1.45,93480.46,674.97
262614,2,0.29,10.1,0.0,0.4,0.-8,0.-6,-2.-6,1.44,93481.50,675.83
262658,2,0.22,10.2,0.20,0.4,0.-8,0.-7,-2.-6,1.45,93476.11,674.97
262702,2,0.47,10.4,0.17,0.5,0.-9,0.-7,-2.-6,1.44,93468.58,675.36
262746,2,0.17,10.4,0.-24,0.5,0.-8,0.-8,-2.-6,1.45,93475.1,675.26
262790,2,0.23,10.5,0.19,0.5,0.-9,0.-8,-2.0,1.45,93478.25,674.78
262834,2,0.26,10.4,0.29,0.5,0.-9,0.-9,-2.-6,1.44,93468.64,674.97
262882,2,0.17,10.4,0.15,0.6,0.-9,0.-9,-2.-6,1.44,93465.34,675.55
262926,2,0.23,10.4,0.18,0.7,0.-8,0.-9,-2.-6,1.44,93468.58,675.7
262970,2,0.24,10.4,0.15,0.7,0.-8,0.-8,-2.0,1.44,93468.58,674.97
263014,2,0.30,10.4,0.3,0.8,0.-8,0.-9,-2.0,1.45,93473.96,675.7
263058,2,0.-7,10.6,0.-52,0.6,0.-8,0.-9,-2.0,1.45,93472.92,675.26
263102,2,0.21,10.6,0.44,0.7,0.-8,0.-8,-2.0,1.44,93478.25,675.73
263146,2,0.25,10.6,0.-2,0.7,0.-8,0.-8,-2.-6,1.44,93473.96,675.36
263190,2,0.37,10.4,0.-12,0.6,0.-8,0.-9,-2.-6,1.44,93470.78,675.35
263230,2,0.35,9.98,0.-14,0.5,0.-8,0.-10,-2.0,1.45,93478.31,675.45
263274,2,0.-11,10.6,0.-26,0.4,0.-8,0.-9,-2.0,1.44,93468.64,675.36
263318,2,1.15,10.12,0.-10,0.3,0.-8,0.-8,-2.0,1.44,93467.59,675.26
263362,2,0.25,10.4,0.18,0.3,0.-8,0.-8,-2.0,1.44,93472.92,674.78
263406,2,0.13,10.1,0.49,0.5,0.-8,0.-8,-2.-6,1.44,93478.31,674.97
263450,2,0.11,10.6,0.33,0.7,0.-9,0.-7,-2.0,1.44,93480.40,675.35
263494,2,0.14,10.4,0.-1,0.8,0.-8,0.-7,-2.0,1.45,93468.64,674.68
263540,2,0.5,10.1,0.-18,0.8,0.-8,0.-7,-2.0,1.44,93480.40,675.36
263585,2,0.21,10.5,0.-22,0.7,0.-7,0.-7,-2.0,1.44,93470.78,675.17
263629,2,0.20,10.1,0.-9,0.7,0.-8,0.-8,-2.0,1.44,93481.50,674.97
263673,2,0.20,10.7,0.-17,0.6,0.-8,0.-7,-2.0,1.44,93475.1,675.16
263717,2,0.27,10.7,0.-7,0.5,0.-8,0.-8,-2.-6,1.45,93476.11,675.74
263761,2,0.16,10.2,0.-2,0.5,0.-9,0.-9,-2.-6,1.45,93477.21,675.7
263805,2,0.-5,10.0,0.-10,0.5,0.-9,0.-8,-2.-6,1.44,93477.21,674.88
263849,2,0.2,10.5,0.12,0.5,0.-8,0.-7,-2.-6,1.45,93468.58,674.87
263895,2,0.9,10.3,0.23,0.7,0.-9,0.-6,-2.0,1.45,93479.35,674.97
263939,2,0.24,10.4,0.8,0.8,0.-9,0.-7,-1.-93,1.45,93471.82,675.55
263983,2,0.33,10.9,0.-22,0.8,0.-8,0.-7,-2.0,1.45,93475.7,675.26
264027,2,0.25,10.1,0.-22,0.8,0.-8,0.-8,-1.-93,1.44,93478.31,675.45
264071,2,0.32,10.4,0.-24,0.7,0.-9,0.-9,-1.-93,1.45,93476.17,675.35
264115,2,0.24,10.1,0.-26,0.6,0.-9,0.-10,-2.-6,1.44,93477.21,675.45
264159,2,0.15,10.3,0.-10,0.6,0.-9,0.-10,-2.0,1.45,93474.3,675.83
264203,2,0.16,10.0,0.-14,0.6,0.-9,0.-11,-2.0,1.46,93470.83,675.16
264243,2,0.9,10.2,0.-14,0.6,0.-8,0.-11,-1.-93,1.46,93476.22,675.35
264287,2,0.-11,10.5,0.-30,0.5,0.-8,0.-10,-2.0,1.45,93470.83,675.6
264331,2,0.-12,10.8,0.12,0.5,0.-8,0.-9,-2.-6,1.44,93475.7,675.25
264375,2,0.-9,10.0,0.7,0.7,0.-8,0.-9,-2.0,1.46,93472.92,675.54
264419,2,0.-19,10.10,0.-35,0.7,0.-8,0.-8,-2.0,1.45,93474.3,675.35
264463,2,0.-11,10.7,0.-28,0.6,0.-6,0.-6,-2.0,1.45,93478.25,675.16
264507,2,0.-19,10.7,0.-39,0.5,0.-6,0.-5,-2.-6,1.45,93464.35,674.68
264551,2,0.7,10.7,0.-29,0.4,0.-8,0.-4,-2.-6,1.46,93474.3,674.97
264592,2,0.12,10.5,0.-11,0.4,0.-7,0.-4,-1.-93,1.45,93478.31,675.44
264636,2,0.38,10.3,0.-14,0.4,0.-8,0.-5,-1.-93,1.45,93470.83,675.44
264680,2,0.21,10.2,0.-29,0.4,0.-9,0.-7,-2.0,1.46,93476.17,674.88
264724,2,0.49,10.3,0.-29,0.2,0.-9,0.-8,-2.0,1.45,93467.53,674.78
264768,2,0.38,9.99,0.-34,0.1,0.-9,0.-10,-2.-6,1.45,93469.74,675.35
264812,2,0.36,10.1,0.-6,0.0,0.-9,0.-12,-2.-6,1.45,93470.78,675.35
264856,2,0.30,10.2,0.-35,0.0,0.-9,0.-14,-2.-6,1.44,93471.88,675.25
264900,2,0.-3,10.4,0.-8,0.0,0.-10,0.-15,-1.-93,1.45,93472.98,675.54
264940,2,0.-31,10.5,0.1,0.0,0.-8,0.-14,-2.0,1.46,93466.55,675.64
264984,2,0.-72,10.8,0.22,0.1,0.-8,0.-12,-2.0,1.46,93474.3,675.54
265028,2,0.-45,10.3,0.26,0.2,0.-9,0.-8,-2.0,1.45,93477.27,675.73
265072,2,0.-16,10.7,0.17,0.3,0.-8,0.-6,-1.-93,1.45,93469.74,675.35
265116,2,0.2,10.6,0.-4,0.5,0.-9,0.-6,-1.-93,1.45,93479.41,674.87
265160,2,0.7,10.3,0.14,0.5,0.-9,0.-6,-1.-93,1.45,93473.3,674.78
265204,2,0.-7,10.2,0.-10,0.6,0.-8,0.-6,-2.-6,1.45,93470.83,675.25
265250,2,0.0,10.4,0.-26,0.5,0.-8,0.-5,-2.-6,1.45,93472.92,675.25
265294,2,0.9,10.5,0.-24,0.3,0.-9,0.-6,-2.0,1.44,93474.3,674.49
265338,2,0.24,10.3,0.-6,0.3,0.-9,0.-7,-2.0,1.45,93475.12,675.25
265382,2,0.42,9.98,0.5,0.2,0.-9,0.-9,-2.-6,1.45,93469.74,674.96
265426,2,0.22,10.2,0.11,0.2,0.-9,0.-10,-2.0,1.45,93476.17,675.26
265470,2,0.31,10.4,0.-18,0.2,0.-10,0.-13,-2.0,1.44,93469.74,674.68
265514,2,0.3,10.4,0.-20,0.1,0.-9,0.-14,-2.0,1.45,93474.8,674.87
265558,2,0.-12,10.15,0.7,0.1,0.-8,0.-14,-2.0,1.46,93474.3,674.87
265605,2,0.3,12.82,0.-52,0.2,0.-8,0.-14,-2.-6,1.45,93471.88,675.35
265649,2,0.13,9.96,0.25,0.0,0.-8,0.-14,-2.-6,1.46,93468.64,675.92
265693,2,0.10,10.9,0.44,0.3,0.-10,0.-16,-2.0,1.45,93475.12,674.87
265737,2,0.-36,10.6,0.57,0.5,0.-9,0.-16,-2.0,1.45,93469.74,674.77
265781,2,0.-7,10.5,0.18,0.6,0.-9,0.-15,-2.-6,1.46,93469.79,675.44
265825,2,0.-48,10.5,0.1,0.6,0.-7,0.-15,-2.0,1.45,93474.3,675.44
265869,2,0.-77,10.6,0.-5,0.6,0.-8,0.-13,-2.0,1.46,93475.12,675.7
265913,2,0.-82,10.5,0.10,0.5,0.-9,0.-10,-2.0,1.45,93468.69,675.63
265959,2,0.-44,10.3,0.11,0.5,0.-9,0.-7,-1.-93,1.45,93475.12,675.6
266003,2,0.-34,10.8,0.-1,0.5,0.-9,0.-6,-2.0,1.45,93471.88,674.96
266047,2,0.-54,10.4,0.6,0.5,0.-9,0.-5,-1.-93,1.46,93470.83,674.78
266091,2,0.-58,10.1,0.35,0.5,0.-8,0.-3,-2.0,1.46,93467.59,675.6
266135,2,0.-39,10.4,0.21,0.7,0.-8,0.-1,-2.0,1.45,93474.3,675.16
266179,2,0.9,10.2,0.20,0.8,0.-8,0.-1,-1.-93,1.44,93466.49,675.35
266223,2,0.-18,10.4,0.-23,0.9,0.-7,0.-3,-2.-6,1.45,93477.32,675.6
266267,2,0.0,10.5,0.-20,0.7,0.-8,0.-3,-1.-93,1.46,93474.8,675.25
266307,2,0.-4,10.5,0.-44,0.5,0.-8,0.-4,-1.-93,1.45,93470.78,674.96
266351,2,0.12,10.1,0.-12,0.4,0.-8,0.-6,-2.0,1.46,93470.83,675.44
266395,2,0.8,10.2,0.24,0.3,0.-8,0.-7,-2.0,1.46,93476.22,674.96
266439,2,0.-18,10.7,0.28,0.4,0.-8,0.-7,-2.-6,1.46,93470.83,675.44
266483,2,0.-24,10.6,0.19,0.6,0.-8,0.-7,-2.0,1.46,93476.22,675.63
266527,2,0.-24,10.4,0.0,0.7,0.-9,0.-7,-2.0,1.46,93474.8,675.35
266571,2,0.-27,10.1,0.-16,0.6,0.-9,0.-5,-2.0,1.45,93467.53,675.25
266616,2,0.-15,10.8,0.3,0.5,0.-8,0.-5,-2.0,1.45,93470.83,675.24
266656,2,0.-9,10.6,0.-38,0.4,0.-8,0.-5,-1.-93,1.46,93473.3,675.35
266700,2,0.2,10.2,0.-6,0.2,0.-8,0.-5,-1.-93,1.46,93475.17,674.68
266744,2,0.3,10.6,0.7,0.2,0.-8,0.-6,-2.0,1.45,93471.93,675.16
266788,2,0.-26,10.1,0.-9,0.2,0.-8,0.-6,-2.0,1.46,93474.8,674.97
266832,2,0.-27,10.3,0.-6,0.2,0.-9,0.-5,-1.-93,1.46,93470.83,675.35
266876,2,0.-34,10.4,0.-24,0.0,0.-10,0.-2,-1.-93,1.46,93472.98,674.96
266920,2,0.-70,10.7,0.8,0.0,0.-8,0.0,-2.0,1.46,93466.55,674.39
266964,2,0.-42,10.3,0.35,0.1,0.-9,0.2,-2.0,1.45,93471.88,675.54
267004,2,0.7,10.3,0.32,0.2,0.-9,0.4,-2.0,1.46,93474.8,675.35
267048,2,0.86,10.3,0.43,0.4,0.-8,0.0,-2.0,1.46,93470.89,675.92
267092,2,0.81,10.4,0.29,0.5,0.-9,0.-3,-2.0,1.46,93466.55,675.25
267136,2,0.47,9.99,0.-16,0.5,0.-8,0.-7,-2.-6,1.46,93471.93,675.16
267180,2,0.13,10.4,0.-12,0.3,0.-8,0.-8,-2.0,1.46,93476.22,675.35
267224,2,0.27,10.5,0.26,0.3,0.-8,0.-8,-1.-93,1.46,93475.12,675.16
267268,2,0.33,10.8,0.22,0.4,0.-9,0.-9,-1.-87,1.46,93466.55,674.87
267312,2,0.8,10.4,0.3,0.4,0.-8,0.-10,-1.-87,1.46,93464.46,674.96
267352,2,0.20,10.1,0.4,0.3,0.-9,0.-10,-1.-93,1.46,93474.8,675.72
267396,2,0.25,10.6,0.28,0.3,0.-8,0.-11,-1.-93,1.46,93476.22,675.82
267440,2,0.11,10.2,0.30,0.4,0.-8,0.-11,-2.0,1.46,93471.93,675.6
267484,2,0.0,9.99,0.42,0.5,0.-8,0.-11,-2.-6,1.46,93475.17,674.77
267528,2,0.-28,10.5,0.11,0.6,0.-9,0.-10,-1.-93,1.46,93468.75,675.6
267572,2,0.-7,10.7,0.38,0.7,0.-9,0.-8,-2.-6,1.46,93473.3,675.92
267617,2,0.-22,10.3,0.24,0.8,0.-9,0.-8,-2.0,1.46,93472.98,675.44
267661,2,0.-5,10.4,0.-16,0.7,0.-9,0.-6,-2.-6,1.46,93478.42,675.44
267701,2,0.29,10.1,0.6,0.6,0.-9,0.-6,-2.0,1.46,93467.64,674.96
267745,2,0.35,10.2,0.11,0.5,0.-8,0.-8,-1.-87,1.46,93469.79,674.87
267789,2,0.33,10.2,0.22,0.6,0.-8,0.-9,-1.-93,1.46,93470.89,675.16
267833,2,0.1,10.4,0.11,0.6,0.-8,0.-10,-2.0,1.46,93477.32,674.87
267877,2,0.-4,10.8,0.-5,0.6,0.-9,0.-10,-1.-93,1.46,93478.36,674.96
267921,2,0.-3,10.7,0.-8,0.5,0.-9,0.-9,-2.0,1.46,93470.89,675.25
267965,2,0.-8,10.7,0.29,0.4,0.-8,0.-8,-2.0,1.46,93478.42,675.44
268011,2,0.-23,10.7,0.65,0.7,0.-8,0.-7,-2.0,1.46,93473.3,674.77
268055,2,0.-59,10.4,0.35,0.10,0.-8,0.-5,-2.0,1.46,93469.79,675.16
268099,2,0.-5,10.3,0.16,0.11,0.-8,0.-3,-2.0,1.46,93481.61,674.96
268143,2,0.19,10.0,0.-7,0.11,0.-8,0.-2,-2.-12,1.45,93474.8,674.96
268187,2,0.34,10.3,0.-51,0.9,0.-8,0.-4,-2.0,1.46,93474.8,675.53
268231,2,0.40,10.1,0.-30,0.7,0.-8,0.-6,-2.0,1.46,93469.79,675.35
268275,2,0.17,10.0,0.-32,0.5,0.-8,0.-7,-1.-93,1.46,93469.85,674.68
268319,2,0.27,10.2,0.-16,0.3,0.-8,0.-8,-2.0,1.46,93473.3,674.77
268365,2,0.9,10.8,0.6,0.3,0.-8,0.-9,-2.0,1.46,93475.17,675.44
268409,2,0.8,10.4,0.16,0.3,0.-9,0.-10,-2.0,1.46,93468.69,675.44
268453,2,0.0,10.2,0.15,0.3,0.-9,0.-9,-2.0,1.46,93471.88,675.54
268497,2,0.-8,10.4,0.28,0.5,0.-8,0.-8,-2.0,1.46,93475.12,674.87
268541,2,0.0,10.4,0.16,0.6,0.-8,0.-8,-2.0,1.46,93475.17,675.15
268585,2,0.-2,10.7,0.-4,0.7,0.-8,0.-7,-2.0,1.46,93471.93,675.15
268630,2,0.4,10.4,0.-20,0.6,0.-8,0.-7,-2.0,1.46,93469.79,675.25
268674,2,0.4,10.0,0.-16,0.5,0.-9,0.-7,-1.-93,1.46,93470.83,674.39
268720,2,0.11,9.99,0.2,0.4,0.-8,0.-7,-2.0,1.46,93469.79,675.35
268764,2,0.6,10.3,0.21,0.5,0.-8,0.-7,-1.-87,1.45,93476.22,674.87
268808,2,0.4,10.5,0.8,0.6,0.-8,0.-7,-2.0,1.46,93470.89,675.25
268852,2,0.1,10.4,0.0,0.6,0.-8,0.-7,-1.-93,1.46,93467.64,675.6
268896,2,0.18,10.4,0.-5,0.6,0.-8,0.-7,-1.-93,1.46,93476.22,675.53
268940,2,0.15,10.3,0.0,0.6,0.-8,0.-8,-2.0,1.46,93471.93,675.15
268984,2,0.1,10.4,0.-2,0.6,0.-9,0.-8,-1.-93,1.46,93475.17,675.16
269028,2,0.0,10.5,0.-4,0.6,0.-8,0.-8,-2.0,1.46,93477.38,675.34
269074,2,0.9,10.6,0.-3,0.5,0.-8,0.-8,-2.0,1.46,93476.22,675.43
269118,2,0.15,10.4,0.-2,0.5,0.-9,0.-9,-2.-6,1.46,93469.79,675.54
269162,2,0.1,10.5,0.-12,0.5,0.-8,0.-9,-2.0,1.46,93473.3,674.96
269206,2,0.-4,10.8,0.-3,0.4,0.-8,0.-8,-1.-93,1.46,93469.79,675.44
269250,2,0.-4,10.4,0.-6,0.5,0.-9,0.-8,-2.0,1.47,93475.17,675.16
269294,2,0.-17,10.7,0.8,0.5,0.-9,0.-8,-2.0,1.46,93474.14,675.25
269338,2,0.1,10.8,0.7,0.6,0.-9,0.-7,-1.-93,1.46,93473.3,675.35
269382,2,0.5,10.4,0.-9,0.6,0.-9,0.-7,-1.-93,1.46,93476.28,674.67
269428,2,0.-10,10.7,0.-14,0.5,0.-8,0.-7,-1.-93,1.46,93471.93,674.96
269472,2,0.-28,10.4,0.-16,0.5,0.-9,0.-7,-2.-6,1.46,93471.99,674.87
269516,2,0.1,10.1,0.13,0.4,0.-8,0.-5,-2.0,1.46,93468.69,674.96
269560,2,0.21,10.2,0.-4,0.4,0.-8,0.-5,-2.-6,1.46,93476.22,674.96
269604,2,0.5,9.99,0.-5,0.4,0.-8,0.-6,-1.-93,1.47,93475.17,675.6
269649,2,0.7,10.3,0.0,0.4,0.-9,0.-6,-2.0,1.46,93474.14,675.44
269693,2,0.13,10.2,0.1,0.3,0.-8,0.-6,-2.0,1.47,93470.89,675.15
269737,2,0.20,10.4,0.1,0.3,0.-8,0.-7,-1.-93,1.47,93475.24,674.86
269783,2,0.14,10.6,0.-4,0.3,0.-8,0.-7,-1.-93,1.46,93467.64,675.82
269827,2,0.0,10.4,0.18,0.4,0.-9,0.-8,-1.-93,1.46,93473.3,675.6
269871,2,0.-21,10.8,0.-4,0.4,0.-8,0.-6,-2.0,1.46,93473.3,675.44
269915,2,0.-19,10.10,0.-1,0.3,0.-8,0.-4,-2.0,1.46,93470.89,675.35
269959,2,0.-6,10.6,0.-14,0.3,0.-8,0.-3,-1.-93,1.47,93474.14,675.35
270003,2,0.27,10.4,0.18,0.3,0.-8,0.-3,-1.-93,1.46,93475.24,675.34
270047,2,0.38,10.5,0.2,0.4,0.-8,0.-4,-1.-93,1.47,93469.85,675.35
270091,2,0.48,10.0,0.30,0.4,0.-8,0.-5,-2.0,1.46,93477.38,675.62
270131,2,0.-6,10.3,0.-6,0.5,0.-8,0.-6,-2.0,1.47,93470.89,675.34
270175,2,0.18,10.6,0.22,0.5,0.-8,0.-5,-2.0,1.47,93471.99,674.96
270219,2,0.42,10.1,0.-55,0.3,0.-8,0.-6,-2.0,1.47,93473.3,675.43
