millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Air_brake_error,Battery_voltage,Z_accel_times_burnoutMass
71000,2,71000,37,0.476,0.145,0.399,48.243,-2.224,62.993,0.5,0.25,0.4,-388.600,0.524,0.122,0.348,48.26,-2.192,63.314,0.7,0.27,0.6,-363.0,14.553,92232.414,786.379,14.547,92226.757,786.114,71000,0.399,786.114,-26787220.0,-8.490,2.341,0.0,0.0,0.0,0.0,4.221,0.240
71041,2,71041,41,0.485,0.137,0.397,48.287,-2.239,63.48,0.4,0.25,0.4,-388.600,0.488,0.136,0.384,48.509,-2.499,62.890,0.4,0.26,0.3,-395.0,14.550,92231.765,786.317,14.551,92229.179,786.5,71041,0.397,786.5,-26803550.0,-2.646,2.86,0.0,0.0,0.0,0.0,4.221,0.239
71077,2,71077,36,0.508,0.137,0.409,48.269,-2.271,63.48,0.5,0.26,0.5,-388.600,0.545,0.157,0.456,48.465,-2.294,63.124,0.5,0.28,0.6,-395.0,14.550,92232.437,786.256,14.551,92229.31,786.319,71077,0.409,786.319,-26818070.0,8.712,1.792,0.0,0.0,0.0,0.0,4.215,0.246
71120,2,71120,43,0.511,0.139,0.397,48.295,-2.353,63.92,0.5,0.27,0.5,-388.600,0.473,0.143,0.327,48.202,-2.893,63.95,0.4,0.32,0.5,-395.0,14.551,92230.429,786.174,14.556,92227.968,786.5,71120,0.397,786.5,-26835414.0,-7.294,2.280,0.0,0.0,0.0,0.0,4.215,0.239
71156,2,71156,36,0.505,0.143,0.386,48.441,-2.443,63.139,0.5,0.28,0.5,-388.600,0.495,0.157,0.413,49.6,-2.338,63.270,0.4,0.28,0.7,-395.0,14.550,92227.937,786.172,14.547,92226.757,786.416,71156,0.386,786.416,-26849520.0,11.394,1.745,0.0,0.0,0.0,0.0,4.215,0.232
71198,2,71198,42,0.491,0.145,0.396,48.523,-2.575,63.37,0.4,0.29,0.5,-395.0,0.452,0.129,0.399,48.436,-2.850,62.803,0.1,0.29,0.6,-395.0,14.551,92227.265,786.150,14.551,92223.406,786.5,71198,0.396,786.5,-26865948.0,-9.767,2.414,0.0,0.0,0.0,0.0,4.215,0.238
71234,2,71234,36,0.462,0.137,0.390,48.436,-2.575,63.54,0.3,0.28,0.5,-395.0,0.344,0.100,0.355,48.70,-2.499,62.978,0.3,0.26,0.2,-395.0,14.551,92226.812,786.169,14.551,92226.898,786.101,71234,0.390,786.101,-26880106.0,2.653,1.926,0.0,0.0,0.0,0.0,4.215,0.235
71277,2,71277,43,0.450,0.136,0.376,48.289,-2.589,62.914,0.3,0.28,0.5,-395.0,0.488,0.150,0.384,47.734,-2.367,62.423,0.2,0.27,0.4,-395.0,14.549,92227.54,786.186,14.542,92230.250,786.402,71277,0.376,786.402,-26896586.0,7.3,1.826,0.0,0.0,0.0,0.0,4.215,0.226
71330,2,71330,53,0.445,0.142,0.376,48.368,-2.446,62.779,0.3,0.28,0.4,-395.0,0.445,0.172,0.327,48.596,-2.177,62.423,0.3,0.28,0.3,-395.0,14.547,92227.328,786.222,14.542,92229.328,786.184,71330,0.376,786.184,-26916518.0,-4.105,2.140,0.0,0.0,0.0,0.0,4.215,0.226
71376,2,71376,46,0.453,0.147,0.361,48.91,-2.370,62.671,0.3,0.28,0.4,-395.0,0.538,0.186,0.341,47.617,-1.958,62.730,0.4,0.29,0.3,-395.0,14.543,92226.960,786.154,14.528,92224.906,786.75,71376,0.361,786.75,-26933486.0,-2.383,2.76,0.0,0.0,0.0,0.0,4.215,0.217
71413,2,71413,37,0.459,0.145,0.360,48.143,-2.204,62.695,0.3,0.27,0.3,-395.0,0.480,0.114,0.391,48.699,-2.16,62.920,0.4,0.25,0.3,-395.0,14.537,92228.843,786.189,14.524,92232.820,786.184,71413,0.360,786.184,-26946842.0,2.962,1.918,0.0,0.0,0.0,0.0,4.215,0.217
71457,2,71457,44,0.473,0.159,0.357,48.85,-2.189,62.662,0.4,0.27,0.4,-395.0,0.416,0.172,0.341,47.778,-2.426,62.817,0.6,0.26,0.5,-395.0,14.534,92228.898,786.228,14.533,92227.187,786.294,71457,0.357,786.294,-26962630.0,2.478,1.930,0.0,0.0,0.0,0.0,4.221,0.215
71493,2,71493,36,0.466,0.157,0.361,48.85,-2.224,62.730,0.5,0.27,0.4,-395.0,0.452,0.143,0.406,47.734,-2.543,62.759,0.6,0.27,0.5,-395.0,14.529,92228.500,786.184,14.519,92228.257,786.184,71493,0.361,786.184,-26975574.0,-3.29,2.99,0.0,0.0,0.0,0.0,4.215,0.217
71535,2,71535,42,0.488,0.142,0.358,47.889,-2.285,62.814,0.4,0.26,0.5,-395.0,0.552,0.93,0.312,47.617,-2.484,62.847,0.2,0.24,0.8,-395.0,14.525,92228.953,786.225,14.519,92231.601,786.389,71535,0.358,786.389,-26990706.0,4.869,1.872,0.0,0.0,0.0,0.0,4.215,0.216
71571,2,71571,36,0.476,0.126,0.354,47.956,-2.443,62.844,0.4,0.26,0.6,-395.0,0.480,0.107,0.320,47.953,-2.747,62.876,0.3,0.27,0.9,-395.0,14.526,92230.750,786.348,14.533,92233.882,786.690,71571,0.354,786.690,-27003546.0,8.351,1.799,0.0,0.0,0.0,0.0,4.215,0.213
71614,2,71614,43,0.478,0.119,0.355,47.904,-2.446,62.893,0.4,0.26,0.6,-395.0,0.488,0.78,0.399,48.436,-2.31,63.168,0.3,0.26,0.2,-395.0,14.527,92230.78,786.326,14.533,92229.468,786.75,71614,0.355,786.75,-27018822.0,-14.297,2.751,0.0,0.0,0.0,0.0,4.215,0.214
71650,2,71650,36,0.483,0.110,0.357,47.956,-2.458,62.905,0.4,0.26,0.6,-395.0,0.445,0.129,0.348,48.41,-2.484,62.876,0.4,0.27,0.6,-395.0,14.526,92230.531,786.408,14.524,92229.468,786.703,71650,0.357,786.703,-27031662.0,17.454,1.656,0.0,0.0,0.0,0.0,4.215,0.215
71692,2,71692,42,0.480,0.117,0.367,48.32,-2.367,62.931,0.3,0.26,0.6,-395.0,0.437,0.179,0.456,48.114,-2.90,62.890,0.4,0.27,0.5,-395.0,14.526,92230.320,786.365,14.524,92227.187,785.966,71692,0.367,785.966,-27046884.0,-17.557,3.112,0.0,0.0,0.0,0.0,4.215,0.221
71728,2,71728,36,0.460,0.127,0.380,48.38,-2.382,62.882,0.4,0.27,0.5,-395.0,0.452,0.143,0.377,47.646,-2.557,62.598,0.3,0.27,0.3,-395.0,14.526,92229.648,786.381,14.519,92228.257,786.472,71728,0.380,786.472,-27060344.0,14.63,1.703,0.0,0.0,0.0,0.0,4.221,0.229
71771,2,71771,43,0.526,0.206,0.737,47.801,-2.320,62.908,0.4,0.27,0.4,-395.0,0.811,0.502,-2.107,46.769,-2.440,63.7,0.5,0.29,0.7,-395.0,14.524,92228.984,786.316,14.519,92230.539,786.363,71771,0.737,786.363,-27084386.0,-2.536,2.82,0.0,0.0,0.0,0.0,4.221,0.444
71807,2,71807,36,0.524,0.213,0.736,47.643,-2.288,62.861,0.4,0.27,0.5,-388.600,0.473,0.114,0.391,47.646,-1.870,62.934,0.4,0.23,0.6,-363.0,14.522,92229.15,786.278,14.524,92229.617,785.883,71807,0.736,785.883,-27110922.0,-13.324,2.665,0.0,0.0,0.0,0.0,4.215,0.443
71876,2,71876,69,0.532,0.206,0.733,47.684,-2.183,62.812,0.4,0.26,0.5,-388.600,0.488,0.93,0.334,48.246,-1.958,62.627,0.4,0.24,0.3,-395.0,14.521,92228.859,786.248,14.519,92228.687,786.555,71876,0.733,786.555,-27161636.0,9.735,1.773,0.0,0.0,0.0,0.0,4.215,0.441
71918,2,71918,42,0.551,0.203,0.722,47.626,-2.280,62.867,0.4,0.26,0.4,-388.600,0.531,0.165,0.399,47.822,-2.572,63.168,0.4,0.26,0.3,-395.0,14.519,92229.343,786.325,14.514,92229.617,786.350,71918,0.722,786.350,-27192204.0,-4.884,2.171,0.0,0.0,0.0,0.0,4.215,0.434
71955,2,71955,37,0.558,0.205,0.722,47.632,-2.247,62.969,0.4,0.26,0.5,-388.600,0.488,0.150,0.377,47.676,-2.396,63.110,0.1,0.27,0.4,-395.0,14.517,92230.742,786.284,14.510,92235.242,786.267,71955,0.722,786.267,-27218920.0,-2.243,2.72,0.0,0.0,0.0,0.0,4.221,0.434
71998,2,71998,43,0.492,0.123,0.390,47.924,-2.174,62.981,0.3,0.25,0.3,-388.600,0.480,0.93,0.449,48.231,-2.75,63.66,0.3,0.25,0.0,-395.0,14.518,92229.406,786.202,14.524,92223.843,785.953,71998,0.390,785.953,-27242838.0,-7.292,2.280,0.0,0.0,0.0,0.0,4.221,0.235
72035,2,72035,37,0.489,0.122,0.386,47.915,-2.265,63.19,0.3,0.26,0.2,-395.0,0.459,0.107,0.370,47.603,-2.323,63.124,0.3,0.29,0.2,-395.0,14.516,92229.828,786.360,14.514,92231.750,786.677,72035,0.386,786.677,-27257204.0,19.547,1.630,0.0,0.0,0.0,0.0,4.221,0.232
72077,2,72077,42,0.480,0.130,0.407,47.816,-2.347,62.996,0.3,0.27,0.2,-395.0,0.445,0.136,0.442,47.749,-2.367,62.510,0.3,0.28,0.3,-395.0,14.517,92229.773,786.303,14.524,92228.398,786.267,72077,0.407,786.267,-27273872.0,-9.753,2.413,0.0,0.0,0.0,0.0,4.221,0.245
72113,2,72113,36,0.463,0.124,0.417,47.895,-2.318,62.964,0.3,0.27,0.3,-395.0,0.445,0.136,0.449,48.216,-2.426,63.7,0.4,0.26,0.5,-395.0,14.519,92229.531,786.352,14.524,92228.398,786.594,72113,0.417,786.594,-27288728.0,9.89,1.785,0.0,0.0,0.0,0.0,4.215,0.251
72157,2,72157,44,0.463,0.122,0.432,47.977,-2.373,63.10,0.3,0.26,0.3,-388.600,0.488,0.136,0.449,48.85,-2.674,63.344,0.4,0.25,0.3,-363.0,14.521,92228.609,786.474,14.519,92230.679,786.881,72157,0.432,786.881,-27307422.0,6.523,1.836,0.0,0.0,0.0,0.0,4.221,0.260
72193,2,72193,36,0.468,0.137,0.417,47.874,-2.408,63.16,0.3,0.27,0.3,-388.600,0.502,0.172,0.377,47.719,-2.250,63.95,0.3,0.28,0.1,-395.0,14.522,92228.828,786.499,14.528,92224.906,786.75,72193,0.417,786.75,-27322718.0,-22.398,4.48,0.0,0.0,0.0,0.0,4.228,0.251
72235,2,72235,42,0.463,0.152,0.411,47.822,-2.338,63.7,0.4,0.27,0.3,-388.600,0.437,0.179,0.341,47.339,-1.973,63.80,0.3,0.26,0.2,-395.0,14.524,92228.375,786.357,14.524,92229.468,785.966,72235,0.411,785.966,-27340140.0,-2.596,2.84,0.0,0.0,0.0,0.0,4.215,0.248
72271,2,72271,36,0.479,0.159,0.407,47.778,-2.405,63.139,0.4,0.27,0.3,-388.600,0.524,0.172,0.420,47.529,-2.703,63.168,0.3,0.27,0.6,-395.0,14.524,92229.742,786.296,14.524,92235.242,785.966,72271,0.407,785.966,-27354892.0,0.0,2.0,0.0,0.0,0.0,0.0,4.215,0.245
72314,2,72314,43,0.491,0.170,0.391,47.649,-2.318,63.203,0.3,0.27,0.2,-388.600,0.502,0.193,0.370,47.573,-1.987,63.329,0.3,0.28,0.1,-395.0,14.523,92231.109,786.190,14.519,92235.242,786.62,72314,0.391,786.62,-27372082.0,2.246,1.936,0.0,0.0,0.0,0.0,4.215,0.236
72377,2,72377,63,0.495,0.167,0.374,47.649,-2.306,63.151,0.4,0.27,0.2,-395.0,0.509,0.122,0.363,48.85,-2.616,63.80,0.7,0.26,0.5,-395.0,14.523,92231.593,786.40,14.519,92233.109,786.133,72377,0.374,786.133,-27396226.0,1.118,1.967,0.0,0.0,0.0,0.0,4.221,0.225
72419,2,72419,42,0.473,0.155,0.394,47.643,-2.306,63.145,0.4,0.27,0.2,-395.0,0.394,0.107,0.477,47.690,-2.250,63.66,0.5,0.27,0.1,-395.0,14.517,92231.468,786.197,14.501,92224.273,786.856,72419,0.394,786.856,-27412382.0,17.209,1.659,0.0,0.0,0.0,0.0,4.215,0.237
72455,2,72455,36,0.475,0.139,0.417,47.717,-2.434,63.189,0.5,0.27,0.3,-395.0,0.445,0.100,0.456,47.705,-2.616,63.300,0.4,0.29,0.5,-395.0,14.512,92231.773,786.293,14.496,92230.968,786.447,72455,0.417,786.447,-27427006.0,-11.364,2.517,0.0,0.0,0.0,0.0,4.215,0.251
72497,2,72497,42,0.466,0.127,0.394,47.810,-2.358,63.203,0.5,0.27,0.2,-395.0,0.480,0.114,0.305,47.997,-2.323,63.241,0.4,0.27,0.2,-395.0,14.505,92230.484,786.367,14.492,92228.835,786.337,72497,0.394,786.337,-27444066.0,-2.609,2.84,0.0,0.0,0.0,0.0,4.221,0.237
