millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Air_brake_error,Battery_voltage,Z_accel_times_burnoutMass
480700,3,480700,36,0.407,0.122,0.327,10.128,9.128,57.497,0.12,0.32,0.6,-171.0,0.28,0.157,0.341,10.698,9.427,57.483,0.12,0.33,0.7,-171.0,19.755,92230.859,786.782,19.756,92229.546,786.784,480700,0.327,786.784,-170434560.0,-2.139,2.68,0.0,0.0,0.0,0.0,4.41,0.197
480742,3,480742,42,0.414,0.129,0.315,10.347,9.155,57.410,0.12,0.32,0.6,-171.0,0.35,0.129,0.248,11.473,9.134,57.59,0.11,0.31,0.10,-171.0,19.757,92228.148,786.917,19.765,92222.429,787.103,480742,0.315,787.103,-170448064.0,7.595,1.814,0.0,0.0,0.0,0.0,4.47,0.190
480778,3,480778,36,0.48,0.129,0.307,10.646,9.181,57.410,0.12,0.33,0.7,-171.0,0.0,0.57,0.305,10.947,9.251,57.541,0.12,0.36,0.8,-171.0,19.763,92228.234,786.822,19.783,92233.765,786.292,480778,0.307,786.292,-170459280.0,-22.533,4.86,0.0,0.0,0.0,0.0,4.41,0.185
480821,3,480821,43,0.33,0.99,0.317,10.798,9.207,57.348,0.12,0.34,0.7,-171.0,0.35,0.35,0.370,10.888,9.295,57.322,0.13,0.37,0.6,-171.0,19.771,92229.210,786.775,19.797,92230.210,786.837,480821,0.317,786.837,-170472704.0,12.669,1.724,0.0,0.0,0.0,0.0,4.47,0.191
480857,3,480857,36,0.12,0.48,0.312,10.847,9.272,57.301,0.13,0.34,0.8,-171.0,0.35,0.136,0.298,10.230,9.251,57.103,0.14,0.35,0.10,-171.0,19.781,92228.773,786.608,19.802,92227.898,786.26,480857,0.312,786.26,-170484048.0,-22.533,4.86,0.0,0.0,0.0,0.0,4.34,0.188
480899,3,480899,42,0.18,0.25,0.320,10.830,9.201,57.407,0.12,0.34,0.7,-171.0,0.57,0.43,0.377,10.610,9.76,58.9,0.11,0.32,0.2,-171.0,19.792,92230.250,786.498,19.811,92236.929,786.232,480899,0.320,786.232,-170497344.0,4.922,1.871,0.0,0.0,0.0,0.0,4.41,0.192
480935,3,480935,36,0.21,0.14,0.347,10.581,9.146,57.465,0.12,0.34,0.7,-171.0,0.50,0.71,0.384,10.230,8.857,57.351,0.11,0.30,0.7,-171.0,19.799,92232.187,786.407,19.802,92232.125,786.647,480935,0.347,786.647,-170509360.0,11.530,1.742,0.0,0.0,0.0,0.0,4.41,0.209
480979,3,480979,44,0.27,0.12,0.347,10.496,9.123,57.410,0.12,0.33,0.6,-171.0,0.28,0.50,0.305,10.523,9.134,57.263,0.12,0.33,0.3,-171.0,19.805,92230.726,786.417,19.816,92226.453,786.346,480979,0.347,786.346,-170524640.0,-6.856,2.258,0.0,0.0,0.0,0.0,4.41,0.209
481015,3,481015,36,0.25,0.24,0.345,10.374,9.14,57.527,0.12,0.33,0.7,-171.0,0.28,0.93,0.363,10.274,8.754,57.907,0.14,0.36,0.10,-171.0,19.808,92231.109,786.383,19.811,92232.125,786.665,481015,0.345,786.665,-170537120.0,8.863,1.789,0.0,0.0,0.0,0.0,4.41,0.208
481057,3,481057,42,0.397,0.67,0.354,10.514,8.965,57.617,0.12,0.33,0.6,-171.0,1.823,0.78,0.341,10.932,9.3,57.556,0.11,0.33,0.7,-171.0,19.811,92231.234,786.511,19.816,92228.562,786.665,481057,0.354,786.665,-170551824.0,0.0,2.0,0.0,0.0,0.0,0.0,4.41,0.213
481093,3,481093,36,0.401,0.78,0.348,10.508,8.965,57.582,0.12,0.33,0.7,-171.0,0.78,0.100,0.348,10.581,9.76,57.833,0.10,0.33,0.7,-171.0,19.812,92230.273,786.537,19.816,92232.125,786.363,481093,0.348,786.363,-170564480.0,-8.380,2.335,0.0,0.0,0.0,0.0,4.47,0.210
481162,3,481162,69,0.394,0.84,0.337,10.561,9.44,57.649,0.12,0.33,0.6,-171.0,0.14,0.100,0.327,10.494,9.251,57.687,0.14,0.29,0.6,-171.0,19.816,92229.640,786.556,19.820,92228.953,786.742,481162,0.337,786.742,-170588144.0,5.488,1.858,0.0,0.0,0.0,0.0,4.41,0.203
481198,3,481198,36,0.389,0.93,0.348,10.608,9.61,57.766,0.12,0.33,0.7,-171.0,0.0,0.93,0.363,10.757,9.222,57.848,0.13,0.36,0.6,-171.0,19.815,92229.890,786.620,19.811,92227.703,786.665,481198,0.348,786.665,-170600496.0,-2.139,2.68,0.0,0.0,0.0,0.0,4.47,0.210
481241,3,481241,43,0.749,0.86,0.332,10.625,9.125,57.693,0.12,0.33,0.6,-171.0,1.830,0.57,0.284,10.362,9.76,57.541,0.13,0.35,0.5,-171.0,19.816,92229.226,786.616,19.816,92228.757,786.647,481241,0.332,786.647,-170615152.0,0.404,2.12,0.0,0.0,0.0,0.0,4.47,0.200
481278,3,481278,37,0.391,0.81,0.335,10.546,9.96,57.652,0.13,0.33,0.6,-171.0,0.35,0.57,0.355,10.537,8.857,57.351,0.16,0.31,0.9,-171.0,19.815,92229.921,786.575,19.811,92232.125,786.457,481278,0.335,786.457,-170627520.0,-5.131,2.181,0.0,0.0,0.0,0.0,4.41,0.202
481320,3,481320,42,0.384,0.86,0.345,10.637,9.169,57.579,0.13,0.32,0.6,-171.0,0.43,0.122,0.399,11.34,9.441,57.468,0.10,0.30,0.2,-171.0,19.816,92229.210,786.677,19.825,92228.562,786.872,481320,0.345,786.872,-170641840.0,9.870,1.771,0.0,0.0,0.0,0.0,4.41,0.208
481356,3,481356,36,0.401,0.81,0.348,10.622,9.216,57.515,0.12,0.32,0.6,-171.0,0.100,0.78,0.341,10.420,9.485,57.366,0.8,0.30,0.7,-171.0,19.816,92229.812,786.559,19.820,92231.921,786.156,481356,0.348,786.156,-170654352.0,-19.895,3.480,0.0,0.0,0.0,0.0,4.41,0.210
481399,3,481399,43,0.766,0.76,0.344,10.581,9.292,57.439,0.12,0.31,0.6,-171.0,1.823,0.64,0.341,10.552,9.602,57.468,0.12,0.29,0.7,-171.0,19.819,92228.812,786.461,19.825,92222.695,786.173,481399,0.344,786.173,-170669264.0,0.403,1.988,0.0,0.0,0.0,0.0,4.41,0.207
481435,3,481435,36,0.406,0.74,0.348,10.543,9.345,57.474,0.12,0.31,0.6,-171.0,0.28,0.50,0.305,10.172,9.339,57.717,0.13,0.32,0.6,-171.0,19.821,92230.328,786.347,19.825,92236.343,786.79,481435,0.348,786.79,-170681744.0,-2.622,2.85,0.0,0.0,0.0,0.0,4.41,0.210
481477,3,481477,42,0.404,0.78,0.347,10.470,9.412,57.480,0.11,0.31,0.6,-171.0,0.28,0.78,0.348,10.172,9.193,57.380,0.12,0.32,0.8,-171.0,19.825,92229.359,786.351,19.829,92227.312,786.475,481477,0.347,786.475,-170696368.0,9.431,1.779,0.0,0.0,0.0,0.0,4.47,0.209
481513,3,481513,36,0.406,0.60,0.334,10.286,9.368,57.489,0.11,0.31,0.7,-171.0,0.50,0.28,0.334,10.114,9.222,57.512,0.9,0.29,0.7,-171.0,19.826,92229.789,786.377,19.829,92230.671,787.2,481513,0.334,787.2,-170708640.0,14.651,1.694,0.0,0.0,0.0,0.0,4.41,0.201
481560,3,481560,47,0.389,0.51,0.321,10.125,9.310,57.433,0.12,0.31,0.8,-171.0,0.14,0.35,0.276,9.617,9.193,57.88,0.12,0.31,0.10,-171.0,19.828,92229.78,786.418,19.834,92228.367,786.363,481560,0.321,786.363,-170724048.0,-13.600,2.689,0.0,0.0,0.0,0.0,4.41,0.193
481596,3,481596,36,0.25,0.55,0.324,10.35,9.324,57.433,0.11,0.31,0.7,-171.0,0.7,0.86,0.355,10.99,9.675,57.468,0.10,0.32,0.7,-171.0,19.829,92230.921,786.460,19.829,92231.921,786.380,481596,0.324,786.380,-170735680.0,0.481,1.985,0.0,0.0,0.0,0.0,4.47,0.195
481667,3,481667,71,0.28,0.53,0.332,10.128,9.280,57.380,0.11,0.31,0.8,-171.0,0.43,0.35,0.348,10.640,9.120,57.453,0.12,0.32,0.7,-171.0,19.830,92228.914,786.619,19.829,92226.257,786.872,481667,0.332,786.872,-170759024.0,6.924,1.827,0.0,0.0,0.0,0.0,4.47,0.200
481703,3,481703,36,0.31,0.40,0.343,10.207,9.196,57.401,0.11,0.30,0.7,-177.399,0.43,0.14,0.399,10.567,8.769,57.483,0.14,0.29,0.6,-203.0,19.827,92229.664,786.656,19.816,92231.70,786.665,481703,0.343,786.665,-170771200.0,-5.757,2.208,0.0,0.0,0.0,0.0,4.41,0.206
481745,3,481745,42,0.22,0.50,0.343,10.289,9.155,57.418,0.12,0.31,0.7,-177.399,0.7,0.78,0.334,10.523,9.17,57.600,0.12,0.30,0.7,-171.0,19.826,92229.453,786.446,19.820,92229.617,785.948,481745,0.343,785.948,-170785600.0,-17.66,3.49,0.0,0.0,0.0,0.0,4.47,0.206
481781,3,481781,36,0.22,0.54,0.358,10.339,9.199,57.491,0.12,0.30,0.6,-177.399,0.14,0.57,0.355,9.865,9.412,57.453,0.14,0.29,0.5,-171.0,19.825,92230.359,786.427,19.829,92232.984,786.268,481781,0.358,786.268,-170798240.0,8.892,1.789,0.0,0.0,0.0,0.0,4.41,0.216
481824,3,481824,43,0.30,0.55,0.351,10.356,9.17,57.524,0.13,0.29,0.7,-177.399,0.43,0.93,0.320,10.187,8.769,57.629,0.13,0.28,0.7,-171.0,19.824,92229.906,786.570,19.825,92229.617,787.97,481824,0.351,787.97,-170813520.0,19.270,1.633,0.0,0.0,0.0,0.0,4.47,0.211
481860,3,481860,36,0.34,0.58,0.337,10.289,8.930,57.567,0.13,0.30,0.8,-177.399,0.64,0.50,0.276,10.304,8.681,57.673,0.14,0.35,0.12,-171.0,19.824,92230.539,786.370,19.829,92229.421,785.871,481860,0.337,785.871,-170825920.0,-34.50,-45.457,0.0,0.0,0.0,0.0,4.47,0.203
481902,3,481902,42,0.37,0.73,0.340,10.257,8.971,57.617,0.13,0.31,0.7,-171.0,0.57,0.86,0.413,10.406,8.973,57.731,0.11,0.34,0.5,-171.0,19.826,92230.421,786.396,19.825,92230.476,786.794,481902,0.340,786.794,-170840144.0,21.988,1.602,0.0,0.0,0.0,0.0,4.41,0.204
481938,3,481938,36,0.41,0.83,0.344,10.359,8.895,57.570,0.12,0.32,0.7,-171.0,0.28,0.129,0.355,11.34,8.637,57.366,0.11,0.33,0.4,-171.0,19.828,92228.289,786.486,19.834,92218.945,786.398,481938,0.344,786.398,-170852464.0,-11.1,2.492,0.0,0.0,0.0,0.0,4.47,0.207
481981,3,481981,43,0.38,0.77,0.340,10.581,8.781,57.509,0.13,0.33,0.8,-171.0,0.0,0.28,0.334,10.976,8.842,57.147,0.15,0.34,0.11,-171.0,19.829,92226.648,786.508,19.834,92224.812,786.380,481981,0.340,786.380,-170867184.0,0.417,2.12,0.0,0.0,0.0,0.0,4.41,0.204
482017,3,482017,36,0.48,0.76,0.334,10.660,8.842,57.497,0.13,0.34,0.8,-171.0,0.93,0.86,0.291,10.581,9.76,57.570,0.12,0.32,0.7,-171.0,19.831,92226.148,786.368,19.834,92227.117,786.398,482017,0.334,786.398,-170879328.0,0.498,1.985,0.0,0.0,0.0,0.0,4.41,0.201
482059,3,482059,42,0.60,0.91,0.343,10.809,8.924,57.506,0.13,0.33,0.7,-171.0,0.122,0.129,0.320,11.49,9.90,57.717,0.14,0.31,0.7,-171.0,19.833,92226.828,786.515,19.838,92232.781,786.605,482059,0.343,786.605,-170893552.0,4.922,1.871,0.0,0.0,0.0,0.0,4.47,0.206
482095,3,482095,36,0.48,0.87,0.310,10.818,8.941,57.372,0.13,0.32,0.8,-171.0,0.0,0.64,0.248,10.450,9.61,57.59,0.10,0.31,0.10,-171.0,19.838,92224.54,786.436,19.848,92216.640,786.398,482095,0.310,786.398,-170905312.0,-5.742,2.208,0.0,0.0,0.0,0.0,4.41,0.186
482138,3,482138,43,0.60,0.64,0.302,10.780,9.140,57.436,0.12,0.32,0.8,-171.0,0.86,0.14,0.320,10.844,9.631,57.687,0.10,0.32,0.6,-171.0,19.838,92224.312,786.353,19.838,92220.195,785.984,482138,0.302,785.984,-170918496.0,-9.640,2.406,0.0,0.0,0.0,0.0,4.41,0.182
482186,3,482186,48,0.61,0.64,0.294,10.798,9.161,57.532,0.11,0.31,0.7,-171.0,0.7,0.28,0.291,11.64,8.944,57.629,0.10,0.27,0.6,-171.0,19.838,92224.554,786.334,19.834,92226.62,786.286,482186,0.294,786.286,-170932832.0,6.295,1.841,0.0,0.0,0.0,0.0,4.41,0.177
482227,3,482227,41,0.63,0.67,0.295,10.812,9.169,57.547,0.12,0.30,0.7,-171.0,0.100,0.100,0.298,10.654,9.120,57.643,0.15,0.30,0.5,-171.0,19.838,92224.554,786.353,19.829,92227.117,786.493,482227,0.295,786.493,-170944928.0,5.42,1.868,0.0,0.0,0.0,0.0,4.47,0.178
482263,3,482263,36,0.58,0.35,0.302,10.686,9.99,57.527,0.12,0.30,0.6,-171.0,0.100,0.28,0.355,10.420,8.740,57.614,0.12,0.29,0.5,-171.0,19.838,92224.101,786.372,19.838,92230.476,786.700,482263,0.302,786.700,-170955696.0,5.759,1.852,0.0,0.0,0.0,0.0,4.47,0.182
482307,3,482307,44,0.68,0.45,0.320,10.657,9.201,57.570,0.12,0.30,0.6,-171.0,0.50,0.114,0.334,10.304,9.573,57.278,0.14,0.32,0.6,-171.0,19.835,92225.734,786.327,19.834,92224.812,786.173,482307,0.320,786.173,-170969392.0,-11.975,2.560,0.0,0.0,0.0,0.0,4.47,0.192
482343,3,482343,36,0.78,0.66,0.332,10.561,9.102,57.550,0.12,0.29,0.5,-171.0,0.136,0.114,0.384,10.362,9.134,57.585,0.10,0.29,0.5,-171.0,19.834,92226.828,786.432,19.834,92225.664,786.510,482343,0.332,786.510,-170981152.0,9.360,1.780,0.0,0.0,0.0,0.0,4.47,0.200
482385,3,482385,42,0.91,0.78,0.344,10.228,9.152,57.635,0.13,0.30,0.6,-171.0,0.71,0.93,0.348,9.397,9.193,58.53,0.13,0.31,0.7,-171.0,19.836,92227.750,786.455,19.843,92230.671,786.398,482385,0.344,786.398,-170995376.0,-2.660,2.86,0.0,0.0,0.0,0.0,4.47,0.207
482421,3,482421,36,1.121,0.714,0.522,10.102,9.111,57.854,0.15,0.27,0.8,-171.0,5.247,-3.869,4.37,10.26,8.915,58.740,0.24,0.13,0.18,-171.0,19.839,92228.421,786.481,19.848,92230.476,786.623,482421,0.522,786.623,-170992176.0,6.239,1.842,0.0,0.0,0.0,0.0,4.47,0.314
482464,3,482464,43,1.111,0.699,0.541,10.96,9.245,57.851,0.15,0.28,0.8,-171.0,0.50,0.50,0.262,10.391,9.412,57.600,0.13,0.34,0.5,-171.0,19.840,92227.492,786.402,19.843,92225.867,786.303,482464,0.541,786.303,-170969296.0,-7.432,2.286,0.0,0.0,0.0,0.0,4.41,0.326
482500,3,482500,36,1.118,0.690,0.537,9.932,9.207,57.909,0.14,0.28,0.8,-171.0,0.86,0.157,0.355,9.485,9.383,57.570,0.11,0.34,0.7,-171.0,19.842,92228.804,786.409,19.843,92231.335,786.208,482500,0.537,786.208,-170949888.0,-2.638,2.85,0.0,0.0,0.0,0.0,4.47,0.323
482542,3,482542,42,1.105,0.707,0.537,9.868,9.158,57.886,0.15,0.28,0.9,-171.0,0.71,0.28,0.384,10.40,8.886,57.468,0.14,0.29,0.8,-171.0,19.846,92229.515,786.367,19.852,92229.226,786.303,482542,0.537,786.303,-170927328.0,2.261,1.936,0.0,0.0,0.0,0.0,4.47,0.323
482578,3,482578,36,1.109,0.706,0.532,9.967,9.169,57.810,0.15,0.28,0.9,-171.0,0.93,0.100,0.370,9.894,9.251,57.673,0.11,0.31,0.8,-171.0,19.846,92230.109,786.310,19.843,92233.640,786.113,482578,0.532,786.113,-170908064.0,-5.276,2.188,0.0,0.0,0.0,0.0,4.54,0.320
482621,3,482621,43,0.67,0.93,0.345,10.14,9.175,57.605,0.12,0.32,0.8,-171.0,0.35,0.129,0.355,10.260,8.944,57.717,0.12,0.31,0.10,-171.0,19.847,92228.898,786.329,19.852,92224.414,786.718,482621,0.345,786.718,-170904048.0,14.57,1.703,0.0,0.0,0.0,0.0,4.47,0.208
482658,3,482658,37,0.68,0.106,0.358,9.891,9.52,57.600,0.12,0.32,0.9,-171.0,0.57,0.114,0.327,9.777,8.798,57.570,0.14,0.33,0.10,-171.0,19.848,92229.570,786.371,19.848,92229.226,786.510,482658,0.358,786.510,-170917088.0,-5.616,2.202,0.0,0.0,0.0,0.0,4.41,0.216
482727,3,482727,69,0.50,0.87,0.360,10.20,9.9,57.588,0.12,0.31,0.8,-171.0,0.7,0.64,0.363,10.128,9.163,57.512,0.11,0.31,0.6,-171.0,19.849,92229.390,786.382,19.852,92230.476,786.268,482727,0.360,786.268,-170941904.0,-3.507,2.117,0.0,0.0,0.0,0.0,4.41,0.217
482763,3,482763,36,0.44,0.84,0.364,10.125,9.181,57.538,0.11,0.32,0.8,-171.0,0.43,0.14,0.406,10.567,9.748,57.220,0.10,0.34,0.6,-171.0,19.846,92228.296,786.439,19.834,92223.757,786.587,482763,0.364,786.587,-170954944.0,8.861,1.789,0.0,0.0,0.0,0.0,4.47,0.219
482805,3,482805,42,0.44,0.89,0.368,10.102,9.210,57.529,0.11,0.31,0.8,-171.0,0.93,0.122,0.391,9.777,9.397,57.629,0.11,0.27,0.7,-171.0,19.845,92228.546,786.515,19.838,92234.890,786.493,482805,0.368,786.493,-170970352.0,-2.248,2.72,0.0,0.0,0.0,0.0,4.47,0.222
482841,3,482841,36,0.41,0.70,0.366,9.964,9.351,57.527,0.11,0.31,0.7,-171.0,0.21,0.35,0.341,9.573,9.646,57.702,0.10,0.30,0.5,-171.0,19.843,92229.265,786.451,19.843,92227.976,786.398,482841,0.366,786.398,-170983584.0,-2.621,2.85,0.0,0.0,0.0,0.0,4.41,0.220
482889,3,482889,48,0.31,0.51,0.363,9.953,9.482,57.529,0.11,0.31,0.6,-171.0,0.7,0.21,0.312,9.719,9.456,57.585,0.13,0.32,0.5,-171.0,19.842,92229.54,786.448,19.843,92228.171,786.493,482889,0.363,786.493,-171001088.0,1.965,1.944,0.0,0.0,0.0,0.0,4.47,0.218
482925,3,482925,36,0.40,0.64,0.370,9.830,9.526,57.567,0.11,0.30,0.6,-171.0,0.35,0.129,0.399,9.514,9.383,57.702,0.11,0.28,0.6,-171.0,19.838,92227.625,786.391,19.834,92223.359,785.984,482925,0.370,785.984,-171014288.0,-14.136,2.736,0.0,0.0,0.0,0.0,4.41,0.223
482968,3,482968,43,0.31,0.73,0.354,9.649,9.409,57.693,0.11,0.30,0.6,-171.0,0.0,0.57,0.327,9.660,9.163,57.848,0.12,0.31,0.7,-171.0,19.841,92229.437,786.334,19.848,92232.781,786.303,482968,0.354,786.303,-171029872.0,7.432,1.817,0.0,0.0,0.0,0.0,4.34,0.213
483004,3,483004,36,0.30,0.68,0.343,9.622,9.421,57.681,0.11,0.30,0.6,-171.0,0.86,0.100,0.334,9.646,9.456,57.570,0.10,0.31,0.9,-171.0,19.843,92228.304,786.277,19.848,92229.226,786.208,483004,0.343,786.208,-171042432.0,-2.638,2.85,0.0,0.0,0.0,0.0,4.41,0.206
483047,3,483047,43,0.25,0.64,0.347,9.722,9.342,57.643,0.12,0.31,0.7,-171.0,0.0,0.14,0.363,10.70,9.251,57.512,0.12,0.33,0.7,-171.0,19.843,92229.437,786.341,19.843,92233.640,786.718,483047,0.347,786.718,-171057280.0,11.849,1.737,0.0,0.0,0.0,0.0,4.41,0.209
483083,3,483083,36,0.25,0.67,0.347,9.678,9.374,57.632,0.11,0.30,0.7,-171.0,0.7,0.35,0.312,9.500,9.617,57.527,0.11,0.28,0.5,-171.0,19.844,92228.687,786.428,19.848,92224.414,786.925,483083,0.347,786.925,-171069792.0,5.757,1.852,0.0,0.0,0.0,0.0,4.34,0.209
483125,3,483125,42,0.27,0.54,0.341,9.628,9.386,57.582,0.12,0.32,0.7,-171.0,0.43,0.64,0.370,9.266,9.441,57.453,0.14,0.34,0.7,-171.0,19.849,92230.62,786.597,19.857,92230.281,786.830,483125,0.341,786.830,-171084256.0,-2.261,2.72,0.0,0.0,0.0,0.0,4.47,0.205
483161,3,483161,36,0.30,0.57,0.335,9.655,9.380,57.556,0.12,0.32,0.7,-171.0,0.14,0.71,0.298,9.792,9.134,57.717,0.14,0.33,0.8,-171.0,19.850,92230.195,786.540,19.857,92233.445,786.18,483161,0.335,786.18,-171096448.0,-22.547,4.90,0.0,0.0,0.0,0.0,4.41,0.202
483236,3,483236,75,0.20,0.48,0.335,9.704,9.336,57.529,0.13,0.32,0.7,-171.0,0.35,0.57,0.334,9.894,9.237,57.439,0.15,0.30,0.6,-171.0,19.852,92229.523,786.574,19.857,92225.867,786.380,483236,0.335,786.380,-171121632.0,4.825,1.873,0.0,0.0,0.0,0.0,4.47,0.202
483272,3,483272,36,0.25,0.58,0.332,9.628,9.470,57.477,0.14,0.32,0.7,-171.0,0.28,0.64,0.348,9.690,9.923,57.249,0.15,0.35,0.9,-171.0,19.850,92230.281,786.552,19.834,92237.398,786.605,483272,0.332,786.605,-171133664.0,6.240,1.842,0.0,0.0,0.0,0.0,4.41,0.200
483315,3,483315,43,0.34,0.68,0.350,9.552,9.456,57.497,0.14,0.33,0.7,-171.0,0.50,0.86,0.399,9.120,9.543,57.629,0.12,0.32,0.5,-171.0,19.849,92231.453,786.507,19.838,92230.281,786.700,483315,0.350,786.700,-171148352.0,2.208,1.937,0.0,0.0,0.0,0.0,4.41,0.210
483352,3,483352,37,0.28,0.77,0.355,9.763,9.459,57.474,0.13,0.33,0.6,-171.0,0.14,0.107,0.399,10.318,9.456,57.337,0.10,0.33,0.3,-171.0,19.848,92230.742,786.548,19.852,92226.718,787.38,483352,0.355,787.38,-171161424.0,9.122,1.785,0.0,0.0,0.0,0.0,4.47,0.214
483394,3,483394,42,0.38,0.84,0.373,9.891,9.488,57.345,0.13,0.33,0.5,-171.0,0.64,0.107,0.384,10.435,9.280,57.73,0.12,0.35,0.3,-171.0,19.845,92230.109,786.564,19.843,92230.281,786.96,483394,0.373,786.96,-171176736.0,-22.415,4.53,0.0,0.0,0.0,0.0,4.47,0.224
483430,3,483430,36,0.38,0.97,0.371,10.35,9.579,57.252,0.12,0.32,0.5,-171.0,0.35,0.122,0.327,10.610,9.690,56.971,0.13,0.25,0.6,-171.0,19.842,92231.664,786.447,19.843,92233.640,785.794,483430,0.371,785.794,-171190144.0,-8.380,2.335,0.0,0.0,0.0,0.0,4.41,0.223
483473,3,483473,43,0.33,0.104,0.367,10.93,9.660,57.182,0.11,0.31,0.5,-171.0,0.0,0.100,0.327,9.982,10.333,56.898,0.10,0.32,0.7,-171.0,19.848,92229.523,786.348,19.861,92226.718,786.113,483473,0.367,786.113,-171206032.0,7.419,1.817,0.0,0.0,0.0,0.0,4.47,0.221
483509,3,483509,36,0.22,0.94,0.348,10.321,9.722,57.9,0.11,0.32,0.6,-171.0,0.0,0.35,0.305,10.260,9.850,56.767,0.11,0.35,0.8,-171.0,19.850,92229.484,786.416,19.852,92230.85,787.38,483509,0.348,787.38,-171218928.0,25.670,1.564,0.0,0.0,0.0,0.0,4.47,0.210
483551,3,483551,42,0.35,0.86,0.340,10.216,9.789,56.933,0.11,0.32,0.7,-171.0,0.78,0.64,0.355,9.792,9.792,56.957,0.10,0.32,0.10,-171.0,19.850,92229.281,786.314,19.852,92225.664,786.528,483551,0.340,786.528,-171233392.0,-12.119,2.571,0.0,0.0,0.0,0.0,4.47,0.204
483587,3,483587,36,0.34,0.83,0.340,10.198,9.938,57.6,0.11,0.31,0.8,-171.0,0.57,0.93,0.384,10.347,10.26,57.439,0.13,0.32,0.8,-171.0,19.852,92229.664,786.298,19.852,92232.195,786.18,483587,0.340,786.18,-171245632.0,-14.166,2.739,0.0,0.0,0.0,0.0,4.41,0.204
483631,3,483631,44,0.38,0.74,0.343,10.181,9.959,57.88,0.11,0.32,0.8,-171.0,0.57,0.78,0.341,10.523,9.792,57.380,0.10,0.31,0.6,-171.0,19.857,92229.203,786.404,19.866,92231.335,786.321,483631,0.343,786.321,-171260656.0,6.867,1.829,0.0,0.0,0.0,0.0,4.41,0.206
483668,3,483668,37,0.53,0.57,0.360,10.192,9.909,57.187,0.11,0.32,0.8,-171.0,0.71,0.14,0.413,10.40,10.84,57.395,0.11,0.32,0.9,-171.0,19.857,92229.617,786.468,19.861,92228.828,786.434,483668,0.360,786.434,-171273664.0,3.50,1.916,0.0,0.0,0.0,0.0,4.41,0.217
483737,3,483737,69,0.54,0.68,0.387,10.116,9.926,57.266,0.11,0.31,0.9,-171.0,0.7,0.93,0.442,9.880,9.938,57.161,0.12,0.28,0.10,-171.0,19.859,92229.906,786.464,19.861,92231.531,787.20,483737,0.387,787.20,-171299456.0,8.501,1.796,0.0,0.0,0.0,0.0,4.41,0.233
483774,3,483774,37,0.40,0.78,0.388,10.160,9.874,57.272,0.12,0.30,0.8,-171.0,0.7,0.114,0.363,10.11,9.529,56.986,0.13,0.29,0.9,-171.0,19.857,92229.492,786.442,19.843,92223.554,786.416,483774,0.388,786.416,-171313824.0,-16.337,2.961,0.0,0.0,0.0,0.0,4.47,0.234
483816,3,483816,42,0.48,0.70,0.384,10.17,9.798,57.275,0.11,0.30,0.9,-171.0,0.100,0.50,0.363,9.631,9.646,57.453,0.12,0.30,0.10,-171.0,19.855,92228.859,786.563,19.843,92229.31,786.623,483816,0.384,786.623,-171330064.0,4.935,1.871,0.0,0.0,0.0,0.0,4.47,0.231
483852,3,483852,36,0.37,0.74,0.390,9.836,9.751,57.217,0.12,0.30,0.10,-171.0,0.0,0.100,0.370,9.617,9.558,57.88,0.12,0.32,0.11,-171.0,19.852,92229.62,786.521,19.852,92232.390,786.113,483852,0.390,786.113,-171344016.0,-14.153,2.737,0.0,0.0,0.0,0.0,4.41,0.235
483895,3,483895,43,0.21,0.89,0.388,9.868,9.628,57.228,0.12,0.30,0.9,-171.0,0.7,0.86,0.406,10.201,9.470,57.453,0.14,0.30,0.5,-171.0,19.851,92228.859,786.438,19.857,92227.773,786.18,483895,0.388,786.18,-171360768.0,-2.207,2.70,0.0,0.0,0.0,0.0,4.47,0.234
483931,3,483931,36,0.18,0.73,0.367,9.967,9.584,57.220,0.13,0.31,0.8,-171.0,0.7,0.14,0.334,10.377,9.719,57.117,0.16,0.34,0.6,-171.0,19.851,92227.640,786.340,19.861,92225.468,786.528,483931,0.367,786.528,-171374384.0,14.166,1.701,0.0,0.0,0.0,0.0,4.47,0.221
483973,3,483973,42,0.20,0.55,0.370,10.35,9.482,57.293,0.13,0.32,0.8,-171.0,0.14,0.28,0.377,10.347,9.17,57.351,0.13,0.33,0.6,-171.0,19.854,92228.953,786.366,19.857,92230.85,786.546,483973,0.370,786.546,-171389872.0,0.427,1.987,0.0,0.0,0.0,0.0,4.41,0.223
